This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200809,      191.93,      183.80,      174.49,      162.60,      122.44,      841.50,      880.37,      857.65,      882.74,      960.32,     2084.25,     1989.29,     2109.57,     2006.46,     2198.76,     5162.76,     4943.22,     4377.60,     4516.06,     4525.26,    36906.68,    36390.33,    35372.46,    28441.85,    30554.98
200810,      167.06,      167.27,      159.86,      157.20,      115.25,      765.95,      805.06,      794.23,      844.09,      894.07,     1795.81,     1757.25,     1932.53,     1863.98,     2039.58,     4477.40,     4277.20,     3725.13,     4044.33,     4119.68,    33518.48,    33148.71,    32844.81,    26084.20,    29452.74
200811,      127.61,      134.67,      128.29,      132.24,       91.30,      592.26,      614.48,      649.68,      677.88,      696.79,     1382.82,     1425.92,     1592.84,     1491.41,     1622.78,     3523.96,     3382.50,     2779.50,     2987.46,     3330.77,    28477.93,    27980.73,    28444.56,    18968.52,    24382.81
200812,      111.21,      118.71,      112.61,      116.71,       76.76,      526.28,      548.90,      580.65,      616.23,      567.30,     1219.78,     1266.37,     1405.00,     1348.15,     1510.45,     3225.50,     3075.07,     2517.17,     2671.85,     2812.14,    26682.83,    26632.02,    26430.74,    16255.35,    20127.22
200901,      115.05,      126.13,      118.78,      120.38,       80.32,      549.35,      578.67,      616.07,      648.71,      606.05,     1299.18,     1306.72,     1466.32,     1341.90,     1643.17,     3360.60,     3269.54,     2581.11,     2731.97,     2921.75,    27040.01,    26802.67,    26505.14,    16002.18,    21573.49
200902,      108.54,      116.91,      107.82,      101.34,       68.84,      510.07,      540.58,      545.17,      563.10,      486.86,     1221.20,     1191.75,     1337.12,     1251.94,     1341.45,     3209.18,     3063.69,     2403.55,     2452.51,     2417.29,    26148.83,    24164.36,    23531.41,    12964.64,    18725.41
200903,       96.87,      105.85,       94.74,       88.69,       59.40,      463.07,      491.22,      484.76,      485.34,      381.10,     1142.18,     1061.73,     1207.65,     1089.09,     1213.23,     2987.87,     2795.44,     2142.14,     2097.43,     2044.35,    23365.71,    21808.93,    20621.77,    10379.43,    16466.99
200904,      107.98,      119.20,      105.67,       95.88,       65.89,      500.54,      544.07,      532.05,      520.64,      438.42,     1242.16,     1158.13,     1326.32,     1179.68,     1371.42,     3233.91,     3046.76,     2297.25,     2322.94,     2250.50,    25206.85,    23699.33,    22583.61,    11568.58,    17529.53
200905,      130.33,      138.48,      123.47,      111.72,       77.92,      580.71,      640.83,      612.92,      591.64,      521.99,     1417.32,     1367.29,     1508.81,     1370.05,     1587.45,     3595.88,     3473.79,     2679.24,     2655.73,     2627.07,    26877.21,    25351.57,    24946.26,    13148.64,    21655.55
200906,      137.00,      145.13,      129.91,      117.07,       81.76,      603.69,      660.21,      629.61,      593.40,      550.12,     1472.03,     1385.62,     1549.17,     1384.30,     1568.43,     3723.17,     3563.87,     2807.64,     2932.65,     2722.90,    28191.79,    26633.71,    26109.18,    14206.66,    23193.06
200907,      133.62,      138.70,      129.49,      107.66,       65.69,      546.78,      572.14,      560.17,      562.81,      558.00,     1398.86,     1350.72,     1352.25,     1405.46,     1303.13,     3384.76,     3065.90,     3070.64,     2931.29,     3221.07,    33057.53,    21089.12,    23576.56,    18513.05,    17229.00
200908,      144.86,      149.49,      141.93,      117.48,       75.32,      579.64,      611.32,      627.98,      629.48,      632.51,     1494.87,     1478.05,     1486.37,     1577.37,     1512.19,     3641.24,     3301.58,     3355.28,     3282.45,     3575.14,    34969.99,    22955.01,    25256.04,    20083.36,    18823.76
200909,      149.73,      153.29,      147.73,      121.84,       83.85,      579.99,      613.95,      647.36,      655.23,      682.82,     1504.37,     1491.29,     1540.65,     1645.79,     1686.26,     3710.70,     3441.81,     3458.44,     3477.75,     4116.80,    35303.34,    23880.81,    25893.47,    21302.94,    21572.12
200910,      156.75,      162.70,      156.08,      129.14,       91.74,      626.80,      649.25,      694.50,      691.16,      737.43,     1601.51,     1540.79,     1641.68,     1774.50,     1803.02,     3962.73,     3607.13,     3661.57,     3696.82,     4464.98,    36473.82,    23920.13,    27022.84,    22369.85,    21672.47
200911,      141.56,      150.93,      145.61,      118.84,       83.85,      579.94,      616.13,      643.76,      625.96,      670.01,     1516.14,     1483.91,     1526.67,     1675.92,     1627.29,     3780.02,     3503.57,     3510.71,     3420.48,     4178.79,    36423.69,    23661.33,    26048.50,    21660.12,    19500.42
200912,      142.32,      150.14,      150.17,      120.61,       85.70,      592.51,      623.93,      659.45,      640.17,      707.88,     1555.10,     1530.47,     1543.60,     1784.83,     1744.49,     3935.53,     3654.10,     3657.98,     3562.37,     4355.31,    38891.02,    24878.26,    27130.99,    22600.31,    20629.11
201001,      149.94,      162.98,      162.17,      130.05,       94.94,      646.70,      679.48,      715.78,      685.11,      773.23,     1661.37,     1645.78,     1650.76,     1915.63,     1890.92,     4168.58,     3803.03,     3934.95,     3762.98,     4633.07,    39188.73,    25471.49,    27825.01,    22978.14,    21150.15
201002,      144.98,      154.56,      156.77,      125.05,       94.28,      625.76,      657.64,      708.96,      665.45,      743.04,     1600.91,     1590.19,     1585.06,     1840.24,     1832.46,     4011.97,     3628.63,     3726.94,     3685.19,     4524.34,    37551.20,    24461.56,    27417.76,    21854.96,    20844.98
201003,      151.56,      160.98,      165.41,      131.81,      101.88,      637.77,      680.50,      726.71,      705.50,      783.58,     1664.17,     1623.44,     1647.63,     1951.79,     1995.75,     4201.03,     3880.72,     3908.19,     3825.71,     4815.50,    38661.23,    25132.41,    28070.46,    22712.85,    22081.68
201004,      162.16,      170.44,      177.71,      140.58,      112.24,      680.95,      737.95,      783.40,      756.49,      872.30,     1817.60,     1731.20,     1797.56,     2087.44,     2147.72,     4540.75,     4114.56,     4208.43,     3983.14,     5395.35,    40563.60,    26444.87,    29851.88,    24222.12,    23909.36
201005,      173.44,      183.89,      187.76,      154.44,      126.87,      695.40,      780.36,      820.36,      805.83,      934.99,     1870.78,     1834.08,     1855.02,     2200.89,     2269.60,     4720.54,     4299.78,     4344.79,     4262.22,     5650.56,    40666.38,    27079.20,    30341.71,    23857.98,    24533.11
201006,      160.82,      174.95,      175.00,      139.77,      114.11,      661.21,      731.95,      757.90,      734.75,      842.77,     1740.93,     1715.58,     1730.05,     1986.82,     2058.74,     4461.08,     3931.72,     3959.74,     3957.37,     5192.90,    37514.22,    24898.31,    27536.44,    22011.43,    22062.48
201007,      152.45,      165.03,      164.73,      162.05,       90.12,      704.86,      711.98,      734.94,      722.95,      692.00,     1728.76,     1685.13,     1597.14,     1671.77,     1666.50,     4234.00,     3916.13,     3572.48,     3777.29,     3876.84,    31516.66,    25520.03,    24425.92,    36111.85,    21756.78
201008,      161.72,      173.12,      176.62,      170.99,       95.54,      753.77,      763.92,      781.20,      772.61,      734.30,     1841.81,     1807.19,     1676.94,     1806.19,     1799.00,     4525.87,     4162.50,     3874.02,     4077.05,     4124.44,    33684.92,    26989.11,    26329.62,    39346.85,    22938.85
201009,      148.34,      158.33,      161.68,      153.38,       87.21,      701.32,      700.65,      714.25,      720.56,      670.38,     1760.05,     1695.30,     1535.51,     1682.53,     1681.00,     4324.45,     3963.21,     3654.37,     3894.42,     3865.75,    32213.13,    25888.48,    25700.96,    37111.41,    20895.94
201010,      165.11,      175.00,      183.34,      170.45,       95.74,      801.24,      805.89,      808.83,      795.50,      746.30,     1980.13,     1917.32,     1721.92,     1872.66,     1863.37,     4855.18,     4410.18,     4060.52,     4207.16,     4232.16,    35451.18,    27975.11,    27819.99,    39741.29,    22398.33
201011,      177.23,      182.32,      193.86,      178.86,       99.42,      823.10,      838.38,      838.46,      824.09,      765.61,     2070.86,     1991.68,     1805.67,     1931.45,     1921.85,     5014.33,     4614.06,     4227.51,     4277.36,     4243.82,    37147.91,    29195.34,    28866.55,    40369.97,    22397.20
201012,      180.01,      187.52,      204.02,      186.58,      102.82,      841.35,      875.04,      861.11,      847.08,      799.65,     2147.82,     2103.16,     1847.26,     1999.71,     1958.71,     5240.09,     4781.47,     4333.52,     4321.04,     4212.13,    36708.07,    29727.52,    28560.01,    40299.73,    21581.73
201101,      199.43,      201.99,      220.09,      201.82,      113.17,      905.00,      936.95,      927.14,      911.54,      882.91,     2278.61,     2265.77,     1991.02,     2124.80,     2094.84,     5486.96,     5116.90,     4655.43,     4703.38,     4598.10,    38258.50,    31518.53,    30495.25,    43854.25,    24561.61
201102,      191.34,      198.66,      215.51,      199.45,      111.78,      912.51,      929.70,      945.53,      911.28,      902.89,     2323.62,     2293.97,     1981.77,     2205.56,     2081.75,     5585.77,     5303.68,     4732.41,     4796.26,     4632.45,    38740.48,    32618.17,    31278.78,    44920.98,    25386.35
201103,      194.44,      209.19,      224.41,      210.47,      118.96,      963.45,      988.30,     1004.87,      953.26,      951.31,     2438.22,     2438.19,     2091.37,     2296.10,     2168.67,     5823.30,     5522.98,     4924.80,     4992.91,     4742.68,    39375.73,    33736.33,    32740.10,    46525.39,    26430.26
201104,      200.36,      218.39,      230.22,      214.12,      122.04,      985.95,     1013.46,     1034.78,      965.25,      982.61,     2554.77,     2511.78,     2146.37,     2348.39,     2217.70,     5926.14,     5694.89,     5042.80,     5032.19,     4747.16,    39488.32,    33656.91,    33487.29,    46171.37,    25664.89
201105,      205.48,      222.71,      228.12,      217.17,      121.99,     1027.50,     1034.85,     1060.40,      982.68,      983.05,     2657.73,     2615.95,     2216.10,     2418.19,     2260.68,     6128.28,     5813.49,     5129.08,     5171.85,     4855.55,    40894.51,    35138.83,    34499.34,    46390.98,    25926.70
201106,      203.30,      220.01,      221.98,      207.69,      119.35,     1006.00,     1023.14,     1062.09,      946.69,      919.59,     2625.18,     2585.40,     2177.48,     2311.93,     2236.12,     6160.85,     5763.10,     5050.71,     5044.91,     4808.72,    40807.01,    34192.70,    33918.78,    45344.32,    24996.80
201107,      201.51,      213.73,      204.43,      218.26,      118.72,      981.95,      984.75,     1000.50,      957.07,      945.86,     2347.92,     2278.31,     2252.86,     2264.84,     2240.51,     5394.06,     5361.58,     5336.26,     5057.26,     5458.67,    32323.88,    41220.94,    32702.27,    41255.58,    33001.86
201108,      191.08,      207.46,      198.30,      215.29,      116.31,      948.93,      938.12,      947.88,      927.67,      892.14,     2234.60,     2192.04,     2178.63,     2147.67,     2150.65,     5160.73,     5183.87,     5134.49,     4737.45,     5248.77,    32363.69,    40459.44,    32172.88,    39529.63,    31145.71
201109,      167.74,      182.20,      181.19,      190.61,      104.49,      860.94,      854.62,      848.59,      852.36,      792.88,     2067.48,     2010.08,     1994.27,     1953.21,     1946.70,     4729.39,     4727.80,     4656.72,     4339.69,     4885.02,    31082.65,    38435.16,    29855.55,    37903.70,    27481.99
201110,      148.62,      158.87,      161.24,      169.49,       93.36,      765.32,      752.22,      744.05,      767.03,      705.87,     1853.16,     1736.51,     1756.20,     1734.88,     1733.25,     4296.43,     4199.63,     4023.36,     3947.68,     4405.88,    29098.02,    36471.44,    27686.39,    35607.19,    23682.06
201111,      166.85,      183.68,      186.59,      193.92,      103.76,      902.75,      863.57,      864.40,      873.17,      810.33,     2113.50,     2026.36,     2055.46,     1999.65,     1948.91,     4938.97,     4880.41,     4639.73,     4411.11,     4935.35,    31781.21,    40263.30,    31136.12,    38664.64,    27196.95
201112,      163.05,      181.52,      181.09,      191.88,      103.08,      900.93,      844.11,      862.63,      885.84,      809.26,     2082.71,     2035.64,     2028.99,     2026.00,     1941.98,     4911.06,     4838.37,     4686.23,     4457.22,     4857.41,    31492.69,    40663.19,    31300.85,    38589.64,    25393.38
201201,      162.50,      184.92,      183.61,      195.53,      105.02,      894.38,      847.47,      868.02,      891.09,      818.73,     2037.46,     2026.80,     2035.85,     2004.62,     1997.11,     4727.40,     4855.49,     4656.93,     4623.64,     4826.33,    31302.81,    40924.58,    31864.58,    39845.71,    25712.74
201202,      177.84,      199.61,      196.65,      209.35,      112.84,      964.66,      897.73,      935.32,      939.02,      861.53,     2179.96,     2129.03,     2166.13,     2120.74,     2051.11,     5179.89,     5162.14,     4886.34,     4762.82,     5021.63,    33549.84,    41913.76,    32463.60,    40645.77,    28046.11
